CC320680_T1w,2
CC320686_T1w,1
CC320687_T1w,1
CC320698_T1w,2
CC320759_T1w,1
CC320776_T1w,1
CC320814_T1w,1
CC320850_T1w,2
CC320870_T1w,2
CC320888_T1w,1
CC320893_T1w,1
CC320904_T1w,1
CC321000_T1w,1
CC321025_T1w,1
CC321053_T1w,1
CC321069_T1w,2
CC321073_T1w,1
CC321087_T1w,1
CC321107_T1w,1
CC321137_T1w,1
CC321154_T1w,1
CC321174_T1w,1
CC321203_T1w,1
CC321281_T1w,1
CC321291_T1w,1
CC321331_T1w,1
CC321368_T1w,1
CC321428_T1w,2
CC321431_T1w,1
CC321464_T1w,2
CC321504_T1w,2
CC321506_T1w,1
CC321529_T1w,1
CC321544_T1w,1
CC321557_T1w,2
CC321585_T1w,1
CC321594_T1w,1
CC321595_T1w,1
CC321880_T1w,1
CC321899_T1w,1
CC321976_T1w,1
CC322186_T1w,3
CC410015_T1w,1
CC410032_T1w,1
CC410040_T1w,2
CC410084_T1w,1
CC410086_T1w,2
CC410091_T1w,1
CC410094_T1w,1
CC410097_T1w,1
CC410101_T1w,2
CC410113_T1w,3
CC410119_T1w,4
CC410121_T1w,1
CC410129_T1w,1
CC410169_T1w,1
CC410173_T1w,2
CC410177_T1w,1
CC410179_T1w,3
CC410182_T1w,1
CC410220_T1w,1
CC410222_T1w,1
CC410226_T1w,2
CC410243_T1w,1
CC410248_T1w,4
CC410251_T1w,2
CC410284_T1w,1
CC410287_T1w,2
CC410289_T1w,4
CC410297_T1w,3
CC410323_T1w,2
CC410325_T1w,1
CC410354_T1w,1
CC410387_T1w,2
CC410390_T1w,1
CC410432_T1w,1
CC412004_T1w,1
CC412021_T1w,2
CC420004_T1w,2
CC420060_T1w,1
CC420061_T1w,2
CC420071_T1w,1
CC420075_T1w,1
CC420089_T1w,1
CC420091_T1w,2
CC420094_T1w,2
CC420100_T1w,2
CC420137_T1w,3
CC420143_T1w,1
CC420148_T1w,1
CC420149_T1w,1
CC420157_T1w,3
CC420162_T1w,2
CC420167_T1w,1
CC420173_T1w,1
CC420180_T1w,1
CC420182_T1w,2
CC420197_T1w,3
CC420198_T1w,2
CC420202_T1w,2
CC420204_T1w,1
CC420217_T1w,1
CC420222_T1w,2
CC420226_T1w,1
CC420229_T1w,1
CC420231_T1w,2
CC420236_T1w,1
CC420241_T1w,1
CC420259_T1w,1
CC420260_T1w,1
CC420261_T1w,1
CC420286_T1w,1
CC420322_T1w,1
CC420324_T1w,1
CC420348_T1w,1
CC420356_T1w,2
CC420383_T1w,1
CC420392_T1w,1
CC420396_T1w,1
CC420402_T1w,2
CC420412_T1w,2
CC420433_T1w,1
CC420435_T1w,3
CC420454_T1w,2
CC420462_T1w,1
CC420464_T1w,2
CC420493_T1w,1
CC420566_T1w,3
CC420582_T1w,2
CC420587_T1w,2
CC420589_T1w,1
CC420623_T1w,3
CC420720_T1w,3
CC420729_T1w,3
CC420776_T1w,2
CC420888_T1w,4
CC510015_T1w,1
CC510039_T1w,3
CC510043_T1w,3
CC510050_T1w,2
CC510076_T1w,4
CC510086_T1w,2
CC510115_T1w,1
CC510161_T1w,4
CC510163_T1w,1
CC510208_T1w,2
CC510220_T1w,2
CC510226_T1w,2
CC510237_T1w,2
CC510242_T1w,2
CC510243_T1w,2
CC510255_T1w,1
CC510256_T1w,3
CC510258_T1w,2
CC510259_T1w,1
CC510284_T1w,1
CC510304_T1w,2
CC510321_T1w,3
CC510323_T1w,2
CC510329_T1w,2
CC510342_T1w,1
CC510354_T1w,2
CC510355_T1w,2
CC510392_T1w,1
CC510393_T1w,3
CC510395_T1w,3
CC510415_T1w,3
CC510433_T1w,2
CC510434_T1w,4
CC510438_T1w,2
CC510473_T1w,1
CC510474_T1w,4
CC510480_T1w,3
CC510483_T1w,1
CC510486_T1w,1
CC510534_T1w,2
CC510548_T1w,2
CC510551_T1w,2
CC510568_T1w,2
CC510609_T1w,2
CC510629_T1w,2
CC510648_T1w,1
CC512003_T1w,2
CC520002_T1w,1
CC520011_T1w,1
CC520013_T1w,1
CC520042_T1w,3
CC520053_T1w,2
CC520055_T1w,1
CC520065_T1w,2
CC520078_T1w,1
CC520083_T1w,4
CC520097_T1w,2
CC520122_T1w,2
CC520127_T1w,3
CC520134_T1w,2
CC520136_T1w,2
CC520147_T1w,1
CC520168_T1w,1
CC520175_T1w,1
CC520197_T1w,1
CC520200_T1w,1
CC520209_T1w,1
CC520211_T1w,1
CC520215_T1w,1
CC520239_T1w,3
CC520247_T1w,1
CC520253_T1w,1
CC520254_T1w,3
CC520279_T1w,5
CC520287_T1w,3
CC520377_T1w,1
CC520390_T1w,1
CC520391_T1w,2
CC520395_T1w,2
CC520398_T1w,1
CC520424_T1w,1
CC520477_T1w,1
CC520480_T1w,1
CC520503_T1w,1
CC520517_T1w,4
CC520552_T1w,1
CC520560_T1w,2
CC520562_T1w,1
CC520584_T1w,2
CC520585_T1w,1
CC520597_T1w,3
CC520607_T1w,1
CC520624_T1w,1
CC520673_T1w,1
CC520745_T1w,1
CC520775_T1w,1
CC520868_T1w,1
CC520980_T1w,2
CC521040_T1w,1
CC610022_T1w,1
CC610028_T1w,3
CC610039_T1w,3
CC610040_T1w,2
CC610046_T1w,3
CC610050_T1w,2
CC610051_T1w,1
CC610052_T1w,2
CC610058_T1w,4
CC610061_T1w,2
CC610071_T1w,3
CC610076_T1w,3
CC610099_T1w,3
CC610101_T1w,3
CC610146_T1w,1
CC610178_T1w,1
CC610210_T1w,2
CC610212_T1w,2
CC610227_T1w,2
CC610285_T1w,1
CC610288_T1w,1
CC610292_T1w,3
CC610308_T1w,3
CC610344_T1w,2
CC610372_T1w,4
CC610392_T1w,2
CC610405_T1w,2
CC610462_T1w,3
CC610469_T1w,3
CC610496_T1w,4
CC610508_T1w,3
CC610568_T1w,4
CC610575_T1w,2
CC610576_T1w,1
CC610594_T1w,5
CC610614_T1w,4
CC610625_T1w,1
CC610631_T1w,4
CC610653_T1w,1
CC610658_T1w,3
CC610671_T1w,1
CC620005_T1w,4
CC620026_T1w,4
CC620044_T1w,2
CC620073_T1w,2
CC620085_T1w,3
CC620090_T1w,2
CC620106_T1w,2
CC620114_T1w,2
CC620118_T1w,4
CC620121_T1w,1
CC620129_T1w,1
CC620152_T1w,2
CC620164_T1w,1
CC620193_T1w,1
CC620259_T1w,4
CC620262_T1w,3
CC620264_T1w,2
CC620279_T1w,1
CC620284_T1w,3
CC620314_T1w,3
CC620354_T1w,1
CC620359_T1w,3
CC620405_T1w,2
CC620406_T1w,4
CC620413_T1w,1
CC620429_T1w,1
CC620436_T1w,1
CC620444_T1w,2
CC620451_T1w,2
CC620454_T1w,2
CC620466_T1w,1
CC620479_T1w,1
CC620490_T1w,1
CC620496_T1w,4
CC620499_T1w,1
CC620515_T1w,2
CC620518_T1w,1
CC620526_T1w,2
CC620549_T1w,3
CC620557_T1w,2
CC620560_T1w,3
CC620567_T1w,1
CC620572_T1w,3
CC620592_T1w,2
CC620610_T1w,2
CC620619_T1w,1
CC620659_T1w,3
CC620685_T1w,3
CC620720_T1w,1
CC620785_T1w,1
CC620793_T1w,2
CC620821_T1w,1
CC620885_T1w,3
CC620919_T1w,2
CC620935_T1w,1
CC621011_T1w,1
CC621080_T1w,4
CC621118_T1w,1
CC621128_T1w,1
CC621184_T1w,3
CC621199_T1w,1
CC621248_T1w,3
CC621284_T1w,1
CC621642_T1w,2
CC710037_T1w,1
CC710088_T1w,2
CC710099_T1w,3
CC710131_T1w,1
CC710154_T1w,2
CC710176_T1w,2
CC710214_T1w,1
CC710313_T1w,3
CC710342_T1w,2
CC710350_T1w,2
CC710382_T1w,4
CC710416_T1w,2
CC710429_T1w,2
CC710446_T1w,2
CC710462_T1w,2
CC710486_T1w,1
CC710494_T1w,5
CC710518_T1w,2
CC710548_T1w,2
CC710551_T1w,3
CC710566_T1w,1
CC710591_T1w,2
CC710664_T1w,2
CC710679_T1w,3
CC710858_T1w,2
CC710982_T1w,1
CC711027_T1w,5
CC711035_T1w,2
CC711128_T1w,2
CC711158_T1w,2
CC711244_T1w,3
CC711245_T1w,2
CC712027_T1w,2
CC720023_T1w,4
CC720071_T1w,1
CC720103_T1w,2
CC720119_T1w,3
CC720180_T1w,2
CC720188_T1w,1
CC720238_T1w,2
CC720290_T1w,1
CC720304_T1w,1
CC720329_T1w,4
CC720358_T1w,4
CC720400_T1w,2
CC720407_T1w,2
CC720497_T1w,1
CC720511_T1w,2
CC720516_T1w,4
CC720622_T1w,5
CC720646_T1w,2
CC720670_T1w,2
CC720685_T1w,2
CC720941_T1w,4
CC720986_T1w,2
CC721052_T1w,2
CC721107_T1w,2
CC721114_T1w,1
CC721224_T1w,5
CC721291_T1w,3
CC721292_T1w,1
CC721374_T1w,1
CC721377_T1w,1
CC721392_T1w,1
CC721418_T1w,4
CC721434_T1w,2
CC721504_T1w,1
CC721519_T1w,1
CC721532_T1w,1
CC721585_T1w,4
CC721618_T1w,1
CC721648_T1w,5
CC721704_T1w,4
CC721707_T1w,1
CC721729_T1w,4
CC721888_T1w,2
CC721891_T1w,3
CC721894_T1w,3
CC722216_T1w,3
CC722421_T1w,2
CC722536_T1w,1
CC722542_T1w,1
CC722651_T1w,1
CC722891_T1w,2
CC723197_T1w,2
CC723395_T1w,1
