sub-031369_T1w,1
sub-031370_T1w,2
sub-031371_T1w,1
sub-031372_T1w,1
sub-031373_T1w,1
sub-031374_T1w,1
sub-031375_T1w,1
sub-031376_T1w,1
sub-031377_T1w,3
sub-031378_T1w,3
sub-031379_T1w,3
sub-031380_T1w,2
sub-031381_T1w,1
sub-031382_T1w,1
sub-031383_T1w,1
sub-031384_T1w,2
sub-031385_T1w,1
sub-031386_T1w,1
sub-031387_T1w,1
sub-031388_T1w,1
sub-031389_T1w,1
sub-031390_T1w,1
sub-031391_T1w,3
sub-031392_T1w,1
sub-031393_T1w,1
sub-031394_T1w,1
sub-031395_T1w,1
sub-031396_T1w,1
sub-031397_T1w,1
sub-031398_T1w,1
sub-031399_T1w,1
sub-031400_T1w,1
sub-031401_T1w,2
sub-031402_T1w,1
sub-031403_T1w,1
sub-031404_T1w,3
sub-031405_T1w,2
sub-031406_T1w,3
sub-031407_T1w,1
sub-031408_T1w,4
sub-031409_T1w,3
sub-031410_T1w,1
sub-031411_T1w,1
sub-031412_T1w,1
sub-031413_T1w,2
sub-031414_T1w,1
sub-031415_T1w,1
sub-031416_T1w,1
sub-031417_T1w,3
sub-031418_T1w,3
sub-031419_T1w,1
sub-031420_T1w,1
sub-031421_T1w,1
sub-031422_T1w,1
sub-031423_T1w,1
sub-031424_T1w,1
sub-031425_T1w,4
sub-031426_T1w,1
sub-031427_T1w,1
sub-031428_T1w,3
sub-031429_T1w,2
sub-031430_T1w,4
sub-031431_T1w,1
sub-031432_T1w,1
sub-031433_T1w,2
sub-031434_T1w,1
sub-031435_T1w,5
sub-031436_T1w,1
sub-031437_T1w,1
sub-031438_T1w,3
sub-031439_T1w,2
sub-031440_T1w,1
sub-031441_T1w,2
sub-031442_T1w,1
sub-031443_T1w,2
sub-031444_T1w,1
sub-031445_T1w,1
sub-031446_T1w,1
sub-031447_T1w,1
sub-031448_T1w,3
sub-031449_T1w,2
sub-031450_T1w,1
sub-031451_T1w,1
sub-031452_T1w,2
sub-031453_T1w,1
sub-031454_T1w,1
sub-031455_T1w,1
sub-031456_T1w,2
sub-031457_T1w,1
sub-031458_T1w,1
sub-031459_T1w,1
sub-031460_T1w,2
sub-031461_T1w,3
sub-031462_T1w,1
sub-031463_T1w,1
sub-031464_T1w,1
sub-031465_T1w,1
sub-031466_T1w,1
sub-031467_T1w,1
sub-031468_T1w,1
sub-031469_T1w,1
sub-031470_T1w,1
sub-031471_T1w,1
sub-031472_T1w,1
sub-031473_T1w,1
sub-031474_T1w,1
sub-031475_T1w,1
sub-031476_T1w,1
sub-031477_T1w,2
sub-031478_T1w,1
sub-031479_T1w,1
sub-031480_T1w,1
sub-031481_T1w,1
sub-031482_T1w,1
sub-031483_T1w,3
sub-031484_T1w,1
sub-031485_T1w,1
sub-031486_T1w,1
sub-031487_T1w,2
sub-031488_T1w,1
sub-031489_T1w,1
sub-031490_T1w,1
sub-031491_T1w,1
sub-031492_T1w,1
sub-031493_T1w,1
sub-031494_T1w,1
sub-031495_T1w,1
sub-031496_T1w,1
sub-031497_T1w,1
sub-031498_T1w,1
sub-031499_T1w,1
sub-031500_T1w,1
sub-031501_T1w,1
sub-031502_T1w,1
sub-031503_T1w,1
sub-031504_T1w,1
sub-031505_T1w,1
sub-031506_T1w,1
sub-031507_T1w,1
sub-031508_T1w,1
sub-031509_T1w,1
sub-031510_T1w,1
sub-031511_T1w,1
sub-031512_T1w,1
sub-031513_T1w,1
sub-031514_T1w,1
sub-031515_T1w,1
sub-031516_T1w,1
sub-031517_T1w,1
sub-031518_T1w,1
sub-031519_T1w,1
sub-031520_T1w,1
sub-031521_T1w,1
sub-031522_T1w,1
sub-031523_T1w,1
sub-031524_T1w,1
sub-031525_T1w,1
sub-031526_T1w,1
sub-031527_T1w,2
sub-031528_T1w,1
sub-031529_T1w,1
sub-031530_T1w,1
sub-031531_T1w,1
sub-031532_T1w,1
sub-031533_T1w,1
sub-031534_T1w,1
sub-031535_T1w,1
sub-031536_T1w,1
sub-031537_T1w,1
sub-031538_T1w,3
sub-031539_T1w,1
sub-031540_T1w,1
sub-031541_T1w,1
sub-031542_T1w,1
sub-031543_T1w,1
sub-031544_T1w,1
sub-031545_T1w,1
sub-031546_T1w,1
sub-031547_T1w,1
sub-031548_T1w,1
sub-031549_T1w,1
sub-031550_T1w,1
sub-031551_T1w,1
sub-031552_T1w,1
sub-031553_T1w,1
sub-031554_T1w,1
sub-031555_T1w,1
sub-031556_T1w,2
sub-031557_T1w,3
sub-031558_T1w,1
sub-031559_T1w,1
sub-031560_T1w,1
sub-031561_T1w,1
sub-031562_T1w,1
sub-031563_T1w,1
sub-031564_T1w,4
sub-031565_T1w,1
sub-031566_T1w,1
sub-031567_T1w,3
sub-031568_T1w,1
sub-031569_T1w,1
sub-031570_T1w,1
sub-031571_T1w,1
sub-031572_T1w,1
sub-031573_T1w,1
sub-031574_T1w,1
sub-031575_T1w,1
sub-031576_T1w,1
sub-031577_T1w,1
sub-031578_T1w,1
sub-031579_T1w,1
sub-031580_T1w,1
sub-031581_T1w,1
sub-031582_T1w,1
sub-031583_T1w,1
sub-031584_T1w,3
sub-031585_T1w,1
sub-031586_T1w,3
sub-031587_T1w,1
sub-031588_T1w,1
sub-031589_T1w,1
sub-031590_T1w,1
sub-031591_T1w,1
sub-031592_T1w,1
sub-031593_T1w,1
sub-031594_T1w,1
sub-031595_T1w,1
sub-031596_T1w,1
sub-031597_T1w,1
sub-031598_T1w,1
sub-031599_T1w,1
sub-031600_T1w,1
sub-031601_T1w,1
sub-031602_T1w,1
sub-031603_T1w,1
sub-031604_T1w,1
sub-031605_T1w,1
sub-031606_T1w,2
sub-031607_T1w,1
sub-031608_T1w,1
sub-031609_T1w,1
sub-031610_T1w,1
sub-031611_T1w,1
sub-031612_T1w,1
sub-031613_T1w,1
sub-031614_T1w,1
sub-031615_T1w,1
sub-031616_T1w,3
sub-031617_T1w,1
sub-031618_T1w,1
sub-031619_T1w,1
sub-031620_T1w,1
sub-031621_T1w,1
sub-031622_T1w,1
sub-031623_T1w,1
sub-031624_T1w,2
sub-031625_T1w,1
sub-031626_T1w,2
sub-031627_T1w,1
sub-031628_T1w,2
sub-031629_T1w,3
sub-031630_T1w,1
sub-031631_T1w,1
sub-031632_T1w,1
sub-031633_T1w,2
sub-031634_T1w,1
sub-031635_T1w,1
sub-031636_T1w,2
sub-031637_T1w,1
sub-031638_T1w,1
sub-031639_T1w,1
sub-031640_T1w,2
sub-031641_T1w,1
sub-031642_T1w,1
sub-031643_T1w,1
sub-031644_T1w,1
sub-031645_T1w,2
sub-031646_T1w,1
sub-031647_T1w,1
sub-031648_T1w,2
sub-031649_T1w,1
sub-031650_T1w,4
sub-031651_T1w,4
sub-031652_T1w,1
sub-031653_T1w,1
sub-031654_T1w,1
sub-031655_T1w,1
sub-031656_T1w,1
sub-031657_T1w,2
sub-031658_T1w,2
sub-031659_T1w,1
sub-031660_T1w,1
sub-031661_T1w,1
sub-031662_T1w,1
sub-031663_T1w,1
sub-031664_T1w,1
sub-031665_T1w,2
sub-031666_T1w,2
sub-031667_T1w,1
sub-031668_T1w,1
sub-031669_T1w,1
sub-031670_T1w,1
sub-031671_T1w,1
sub-031672_T1w,1
sub-031673_T1w,1
sub-031674_T1w,2
sub-031675_T1w,1
sub-031676_T1w,1
sub-031677_T1w,1
sub-031678_T1w,1
sub-031679_T1w,1
sub-031680_T1w,1
sub-031681_T1w,1
sub-031682_T1w,1
sub-031683_T1w,3
sub-031684_T1w,2
sub-031685_T1w,4
sub-031686_T1w,2
sub-031687_T1w,1
sub-031688_T1w,2
sub-031689_T1w,1
sub-031690_T1w,2
sub-031691_T1w,1
sub-031692_T1w,1
sub-031693_T1w,1
sub-031694_T1w,1
sub-031695_T1w,2
sub-031696_T1w,1
sub-031697_T1w,2
sub-031698_T1w,2
sub-031699_T1w,1
sub-031700_T1w,1
sub-031701_T1w,2
sub-031702_T1w,1
sub-031703_T1w,1
sub-031704_T1w,1
sub-031705_T1w,3
sub-031706_T1w,1
sub-031707_T1w,2
sub-031708_T1w,3
sub-031709_T1w,1
sub-031710_T1w,1
sub-031711_T1w,1
sub-031712_T1w,3
sub-031713_T1w,1
sub-031714_T1w,1
sub-031715_T1w,1
sub-031716_T1w,1
sub-031717_T1w,4
sub-031718_T1w,1
sub-031719_T1w,1
sub-031720_T1w,1
sub-031721_T1w,1
sub-031722_T1w,1
sub-031723_T1w,1
sub-031724_T1w,1
sub-031725_T1w,1
sub-031726_T1w,1
sub-031727_T1w,1
sub-031728_T1w,1
sub-031729_T1w,1
sub-031730_T1w,1
sub-031731_T1w,1
sub-031732_T1w,1
sub-031733_T1w,1
sub-031734_T1w,1
sub-031735_T1w,1
sub-031736_T1w,1
sub-031737_T1w,1
sub-031738_T1w,1
sub-031739_T1w,1
sub-031740_T1w,1
sub-031741_T1w,1
sub-031742_T1w,1
sub-031743_T1w,1
sub-031744_T1w,1
sub-031745_T1w,1
sub-031746_T1w,1
sub-031747_T1w,1
sub-031748_T1w,1
sub-031749_T1w,1
sub-031750_T1w,1
sub-031751_T1w,1
sub-031752_T1w,1
sub-031753_T1w,1
sub-031754_T1w,1
sub-031755_T1w,1
sub-031756_T1w,1
sub-031757_T1w,1
sub-031758_T1w,1
sub-031759_T1w,1
sub-031760_T1w,1
sub-031761_T1w,1
sub-031762_T1w,1
sub-031763_T1w,1
sub-031764_T1w,1
sub-031765_T1w,1
sub-031766_T1w,1
sub-031767_T1w,1
