sub-0050127_T1w,1
sub-0050128_T1w,3
sub-0050129_T1w,4
sub-0050130_T1w,1
sub-0050131_T1w,1
sub-0050132_T1w,3
sub-0050133_T1w,6
sub-0050134_T1w,1
sub-0050135_T1w,4
sub-0050136_T1w,6
sub-0050137_T1w,5
sub-0050142_T1w,1
sub-0050143_T1w,1
sub-0050144_T1w,1
sub-0050145_T1w,1
sub-0050146_T1w,3
sub-0050147_T1w,1
sub-0050148_T1w,1
sub-0050149_T1w,1
sub-0050150_T1w,1
sub-0050152_T1w,1
sub-0050153_T1w,2
sub-0050155_T1w,3
sub-0050156_T1w,1
sub-0050157_T1w,1
sub-0050158_T1w,1
sub-0050159_T1w,3
sub-0050160_T1w,2
sub-0050161_T1w,1
sub-0050162_T1w,1
sub-0050163_T1w,3
sub-0050164_T1w,1
sub-0050165_T1w,1
sub-0050166_T1w,3
sub-0050167_T1w,1
sub-0050168_T1w,1
sub-0050169_T1w,4
sub-0050170_T1w,4
sub-0050171_T1w,3
sub-0050182_T1w,3
sub-0050183_T1w,1
sub-0050184_T1w,1
sub-0050185_T1w,6
sub-0050186_T1w,5
sub-0050187_T1w,1
sub-0050188_T1w,2
sub-0050189_T1w,4
sub-0050190_T1w,4
sub-0050191_T1w,5
sub-0050192_T1w,5
sub-0050193_T1w,1
sub-0050194_T1w,3
sub-0050195_T1w,4
sub-0050196_T1w,1
sub-0050197_T1w,8
sub-0050198_T1w,5
sub-0050199_T1w,4
sub-0050200_T1w,5
sub-0050201_T1w,5
sub-0050202_T1w,4
sub-0050203_T1w,1
sub-0050204_T1w,3
sub-0050205_T1w,1
sub-0050206_T1w,3
sub-0050207_T1w,5
sub-0050208_T1w,3
sub-0050209_T1w,1
sub-0050210_T1w,1
sub-0050211_T1w,4
sub-0050212_T1w,5
sub-0050213_T1w,1
sub-0050214_T1w,1
sub-0050215_T1w,1
sub-0050216_T1w,4
sub-0050217_T1w,5
sub-0050232_T1w,1
sub-0050233_T1w,1
sub-0050234_T1w,1
sub-0050235_T1w,4
sub-0050236_T1w,1
sub-0050237_T1w,1
sub-0050238_T1w,2
sub-0050239_T1w,1
sub-0050240_T1w,1
sub-0050241_T1w,1
sub-0050242_T1w,4
sub-0050243_T1w,2
sub-0050244_T1w,1
sub-0050245_T1w,1
sub-0050246_T1w,4
sub-0050247_T1w,4
sub-0050248_T1w,4
sub-0050249_T1w,3
sub-0050250_T1w,3
sub-0050251_T1w,1
sub-0050252_T1w,3
sub-0050253_T1w,3
sub-0050254_T1w,2
sub-0050255_T1w,1
sub-0050257_T1w,1
sub-0050259_T1w,1
sub-0050260_T1w,1
sub-0050261_T1w,1
sub-0050262_T1w,1
sub-0050263_T1w,1
sub-0050264_T1w,2
sub-0050265_T1w,5
sub-0050266_T1w,1
sub-0050267_T1w,1
sub-0050268_T1w,1
sub-0050269_T1w,1
sub-0050270_T1w,1
sub-0050271_T1w,2
sub-0050272_T1w,5
sub-0050273_T1w,4
sub-0050274_T1w,4
sub-0050275_T1w,3
sub-0050276_T1w,5
sub-0050277_T1w,5
sub-0050278_T1w,4
sub-0050279_T1w,2
sub-0050280_T1w,2
sub-0050281_T1w,5
sub-0050282_T1w,2
sub-0050283_T1w,6
sub-0050284_T1w,4
sub-0050285_T1w,3
sub-0050286_T1w,2
sub-0050287_T1w,2
sub-0050288_T1w,5
sub-0050289_T1w,3
sub-0050290_T1w,3
sub-0050291_T1w,3
sub-0050292_T1w,4
sub-0050293_T1w,3
sub-0050294_T1w,4
sub-0050295_T1w,3
sub-0050296_T1w,5
sub-0050297_T1w,3
sub-0050298_T1w,3
sub-0050299_T1w,6
sub-0050300_T1w,3
sub-0050301_T1w,3
sub-0050302_T1w,4
sub-0050303_T1w,6
sub-0050304_T1w,5
sub-0050305_T1w,5
sub-0050306_T1w,5
sub-0050307_T1w,5
sub-0050308_T1w,3
sub-0050309_T1w,6
sub-0050310_T1w,1
sub-0050311_T1w,5
sub-0050312_T1w,5
sub-0050313_T1w,6
sub-0050314_T1w,1
sub-0050315_T1w,1
sub-0050316_T1w,5
sub-0050317_T1w,6
sub-0050318_T1w,4
sub-0050319_T1w,2
sub-0050320_T1w,1
sub-0050321_T1w,2
sub-0050322_T1w,5
sub-0050323_T1w,6
sub-0050324_T1w,3
sub-0050325_T1w,3
sub-0050326_T1w,4
sub-0050327_T1w,1
sub-0050328_T1w,2
sub-0050329_T1w,1
sub-0050330_T1w,2
sub-0050331_T1w,3
sub-0050332_T1w,2
sub-0050333_T1w,4
sub-0050334_T1w,2
sub-0050335_T1w,3
sub-0050336_T1w,2
sub-0050337_T1w,4
sub-0050338_T1w,2
sub-0050339_T1w,4
sub-0050340_T1w,2
sub-0050341_T1w,2
sub-0050342_T1w,3
sub-0050343_T1w,3
sub-0050344_T1w,1
sub-0050345_T1w,5
sub-0050346_T1w,1
sub-0050347_T1w,2
sub-0050348_T1w,1
sub-0050349_T1w,3
sub-0050350_T1w,2
sub-0050351_T1w,3
sub-0050352_T1w,5
sub-0050353_T1w,2
sub-0050354_T1w,2
sub-0050355_T1w,2
sub-0050356_T1w,2
sub-0050357_T1w,2
sub-0050358_T1w,3
sub-0050359_T1w,5
sub-0050360_T1w,2
sub-0050361_T1w,2
sub-0050362_T1w,1
sub-0050363_T1w,4
sub-0050364_T1w,3
sub-0050365_T1w,2
sub-0050366_T1w,2
sub-0050367_T1w,3
sub-0050368_T1w,1
sub-0050369_T1w,2
sub-0050370_T1w,3
sub-0050371_T1w,5
sub-0050372_T1w,3
sub-0050373_T1w,4
sub-0050374_T1w,2
sub-0050375_T1w,2
sub-0050376_T1w,3
sub-0050377_T1w,3
sub-0050378_T1w,3
sub-0050379_T1w,4
sub-0050380_T1w,1
sub-0050381_T1w,4
sub-0050382_T1w,1
sub-0050383_T1w,5
sub-0050385_T1w,1
sub-0050386_T1w,2
sub-0050387_T1w,5
sub-0050388_T1w,2
sub-0050390_T1w,3
sub-0050391_T1w,2
sub-0050397_T1w,3
sub-0050399_T1w,2
sub-0050402_T1w,5
sub-0050403_T1w,4
sub-0050404_T1w,5
sub-0050405_T1w,4
sub-0050406_T1w,4
sub-0050407_T1w,4
sub-0050408_T1w,4
sub-0050410_T1w,5
sub-0050411_T1w,5
sub-0050412_T1w,5
sub-0050413_T1w,4
sub-0050414_T1w,4
sub-0050415_T1w,4
sub-0050416_T1w,4
sub-0050417_T1w,5
sub-0050418_T1w,5
sub-0050419_T1w,5
sub-0050421_T1w,2
sub-0050422_T1w,5
sub-0050423_T1w,5
sub-0050424_T1w,5
sub-0050425_T1w,4
sub-0050426_T1w,4
sub-0050427_T1w,1
sub-0050428_T1w,3
sub-0050432_T1w,1
sub-0050433_T1w,1
sub-0050434_T1w,1
sub-0050435_T1w,1
sub-0050436_T1w,1
sub-0050437_T1w,1
sub-0050438_T1w,1
sub-0050439_T1w,1
sub-0050440_T1w,1
sub-0050441_T1w,1
sub-0050442_T1w,1
sub-0050443_T1w,3
sub-0050444_T1w,1
sub-0050445_T1w,1
sub-0050446_T1w,1
sub-0050447_T1w,3
sub-0050448_T1w,1
sub-0050449_T1w,1
sub-0050450_T1w,3
sub-0050451_T1w,1
sub-0050452_T1w,1
sub-0050453_T1w,1
sub-0050454_T1w,1
sub-0050455_T1w,3
sub-0050456_T1w,3
sub-0050457_T1w,2
sub-0050458_T1w,1
sub-0050459_T1w,1
sub-0050460_T1w,1
sub-0050461_T1w,1
sub-0050462_T1w,1
sub-0050463_T1w,4
sub-0050464_T1w,4
sub-0050465_T1w,1
sub-0050466_T1w,1
sub-0050467_T1w,3
sub-0050468_T1w,2
sub-0050469_T1w,1
sub-0050470_T1w,1
sub-0050471_T1w,1
sub-0050472_T1w,1
sub-0050473_T1w,1
sub-0050474_T1w,1
sub-0050475_T1w,1
sub-0050476_T1w,1
sub-0050477_T1w,2
sub-0050478_T1w,1
sub-0050479_T1w,1
sub-0050480_T1w,3
sub-0050481_T1w,2
sub-0050482_T1w,1
sub-0050483_T1w,1
sub-0050484_T1w,1
sub-0050485_T1w,1
sub-0050486_T1w,1
sub-0050487_T1w,2
sub-0050488_T1w,1
sub-0050489_T1w,5
sub-0050490_T1w,3
sub-0050491_T1w,1
sub-0050492_T1w,1
sub-0050493_T1w,1
sub-0050494_T1w,1
sub-0050495_T1w,1
sub-0050496_T1w,1
sub-0050497_T1w,2
sub-0050498_T1w,1
sub-0050499_T1w,1
sub-0050500_T1w,1
sub-0050501_T1w,1
sub-0050502_T1w,2
sub-0050503_T1w,1
sub-0050504_T1w,3
sub-0050505_T1w,2
sub-0050506_T1w,2
sub-0050507_T1w,2
sub-0050508_T1w,2
sub-0050509_T1w,4
sub-0050510_T1w,1
sub-0050511_T1w,5
sub-0050512_T1w,2
sub-0050513_T1w,1
sub-0050514_T1w,1
sub-0050515_T1w,1
sub-0050516_T1w,1
sub-0050517_T1w,1
sub-0050518_T1w,1
sub-0050519_T1w,3
sub-0050520_T1w,1
sub-0050521_T1w,3
sub-0050522_T1w,6
sub-0050523_T1w,1
sub-0050524_T1w,4
sub-0050525_T1w,2
sub-0050526_T1w,2
sub-0050527_T1w,2
sub-0050528_T1w,4
sub-0050529_T1w,2
sub-0050530_T1w,1
sub-0050531_T1w,3
sub-0050532_T1w,4
sub-0050551_T1w,4
sub-0050552_T1w,4
sub-0050553_T1w,4
sub-0050554_T1w,5
sub-0050555_T1w,4
sub-0050556_T1w,3
sub-0050557_T1w,3
sub-0050558_T1w,1
sub-0050559_T1w,4
sub-0050560_T1w,5
sub-0050561_T1w,5
sub-0050562_T1w,5
sub-0050563_T1w,3
sub-0050564_T1w,4
sub-0050565_T1w,4
sub-0050566_T1w,4
sub-0050567_T1w,3
sub-0050568_T1w,4
sub-0050569_T1w,4
sub-0050570_T1w,4
sub-0050571_T1w,5
sub-0050572_T1w,4
sub-0050573_T1w,4
sub-0050574_T1w,3
sub-0050575_T1w,4
sub-0050576_T1w,4
sub-0050577_T1w,4
sub-0050578_T1w,3
sub-0050601_T1w,3
sub-0050602_T1w,3
sub-0050603_T1w,2
sub-0050604_T1w,5
sub-0050605_T1w,4
sub-0050606_T1w,3
sub-0050607_T1w,3
sub-0050608_T1w,3
sub-0050609_T1w,3
sub-0050610_T1w,3
sub-0050611_T1w,2
sub-0050612_T1w,4
sub-0050613_T1w,3
sub-0050614_T1w,2
sub-0050615_T1w,3
sub-0050616_T1w,2
sub-0050617_T1w,5
sub-0050618_T1w,6
sub-0050619_T1w,2
sub-0050620_T1w,3
sub-0050621_T1w,2
sub-0050622_T1w,3
sub-0050623_T1w,2
sub-0050624_T1w,4
sub-0050625_T1w,4
sub-0050626_T1w,3
sub-0050627_T1w,4
sub-0050628_T1w,2
sub-0050642_T1w,2
sub-0050643_T1w,2
sub-0050644_T1w,3
sub-0050645_T1w,3
sub-0050646_T1w,2
sub-0050647_T1w,1
sub-0050648_T1w,1
sub-0050649_T1w,2
sub-0050650_T1w,4
sub-0050651_T1w,2
sub-0050652_T1w,2
sub-0050653_T1w,1
sub-0050654_T1w,2
sub-0050655_T1w,3
sub-0050656_T1w,2
sub-0050657_T1w,2
sub-0050658_T1w,2
sub-0050659_T1w,2
sub-0050660_T1w,2
sub-0050661_T1w,2
sub-0050663_T1w,2
sub-0050664_T1w,2
sub-0050665_T1w,2
sub-0050666_T1w,3
sub-0050667_T1w,3
sub-0050668_T1w,2
sub-0050669_T1w,2
sub-0050682_T1w,3
sub-0050683_T1w,2
sub-0050685_T1w,4
sub-0050686_T1w,1
sub-0050687_T1w,1
sub-0050688_T1w,1
sub-0050689_T1w,1
sub-0050690_T1w,2
sub-0050691_T1w,1
sub-0050692_T1w,1
sub-0050693_T1w,3
sub-0050694_T1w,2
sub-0050695_T1w,1
sub-0050696_T1w,1
sub-0050697_T1w,2
sub-0050698_T1w,1
sub-0050699_T1w,1
sub-0050700_T1w,3
sub-0050701_T1w,2
sub-0050702_T1w,2
sub-0050703_T1w,1
sub-0050704_T1w,1
sub-0050705_T1w,1
sub-0050706_T1w,3
sub-0050707_T1w,2
sub-0050708_T1w,1
sub-0050709_T1w,1
sub-0050710_T1w,1
sub-0050711_T1w,1
sub-0050722_T1w,1
sub-0050723_T1w,3
sub-0050724_T1w,2
sub-0050725_T1w,3
sub-0050726_T1w,2
sub-0050727_T1w,2
sub-0050728_T1w,1
sub-0050730_T1w,2
sub-0050731_T1w,1
sub-0050732_T1w,1
sub-0050733_T1w,1
sub-0050734_T1w,1
sub-0050735_T1w,1
sub-0050736_T1w,4
sub-0050737_T1w,2
sub-0050738_T1w,3
sub-0050739_T1w,1
sub-0050740_T1w,1
sub-0050741_T1w,1
sub-0050742_T1w,1
sub-0050743_T1w,1
sub-0050744_T1w,3
sub-0050745_T1w,4
sub-0050746_T1w,1
sub-0050747_T1w,1
sub-0050748_T1w,1
sub-0050749_T1w,2
sub-0050750_T1w,3
sub-0050751_T1w,3
sub-0050752_T1w,1
sub-0050753_T1w,1
sub-0050754_T1w,4
sub-0050755_T1w,2
sub-0050756_T1w,2
sub-0050757_T1w,2
sub-0050772_T1w,4
sub-0050773_T1w,1
sub-0050774_T1w,1
sub-0050775_T1w,1
sub-0050776_T1w,1
sub-0050777_T1w,1
sub-0050778_T1w,1
sub-0050779_T1w,5
sub-0050780_T1w,3
sub-0050781_T1w,1
sub-0050782_T1w,1
sub-0050783_T1w,1
sub-0050784_T1w,4
sub-0050785_T1w,5
sub-0050786_T1w,2
sub-0050787_T1w,3
sub-0050788_T1w,4
sub-0050789_T1w,4
sub-0050790_T1w,1
sub-0050791_T1w,1
sub-0050792_T1w,4
sub-0050793_T1w,2
sub-0050794_T1w,4
sub-0050795_T1w,4
sub-0050796_T1w,3
sub-0050797_T1w,3
sub-0050798_T1w,3
sub-0050799_T1w,2
sub-0050800_T1w,1
sub-0050801_T1w,2
sub-0050802_T1w,2
sub-0050803_T1w,1
sub-0050804_T1w,1
sub-0050805_T1w,1
sub-0050806_T1w,4
sub-0050807_T1w,1
sub-0050808_T1w,4
sub-0050809_T1w,2
sub-0050810_T1w,1
sub-0050811_T1w,3
sub-0050812_T1w,4
sub-0050813_T1w,2
sub-0050814_T1w,2
sub-0050815_T1w,6
sub-0050816_T1w,4
sub-0050817_T1w,3
sub-0050818_T1w,5
sub-0050819_T1w,1
sub-0050820_T1w,1
sub-0050821_T1w,3
sub-0050822_T1w,2
sub-0050823_T1w,1
sub-0050824_T1w,3
sub-0050825_T1w,4
sub-0050826_T1w,5
sub-0050952_T1w,2
sub-0050953_T1w,2
sub-0050954_T1w,1
sub-0050955_T1w,5
sub-0050956_T1w,1
sub-0050957_T1w,4
sub-0050958_T1w,2
sub-0050959_T1w,1
sub-0050960_T1w,3
sub-0050961_T1w,1
sub-0050962_T1w,2
sub-0050964_T1w,2
sub-0050965_T1w,4
sub-0050966_T1w,1
sub-0050967_T1w,3
sub-0050968_T1w,3
sub-0050969_T1w,3
sub-0050970_T1w,2
sub-0050971_T1w,2
sub-0050972_T1w,2
sub-0050973_T1w,2
sub-0050974_T1w,2
sub-0050975_T1w,4
sub-0050976_T1w,2
sub-0050977_T1w,1
sub-0050978_T1w,2
sub-0050979_T1w,3
sub-0050980_T1w,2
sub-0050981_T1w,3
sub-0050982_T1w,2
sub-0050983_T1w,2
sub-0050984_T1w,1
sub-0050985_T1w,2
sub-0050986_T1w,2
sub-0050987_T1w,4
sub-0050988_T1w,2
sub-0050989_T1w,4
sub-0050990_T1w,2
sub-0050991_T1w,2
sub-0050992_T1w,3
sub-0050993_T1w,1
sub-0050994_T1w,1
sub-0050995_T1w,2
sub-0050996_T1w,2
sub-0050997_T1w,1
sub-0050998_T1w,4
sub-0050999_T1w,3
sub-0051000_T1w,3
sub-0051001_T1w,3
sub-0051002_T1w,2
sub-0051003_T1w,4
sub-0051006_T1w,3
sub-0051007_T1w,2
sub-0051008_T1w,4
sub-0051009_T1w,3
sub-0051010_T1w,2
sub-0051011_T1w,2
sub-0051012_T1w,2
sub-0051013_T1w,2
sub-0051014_T1w,3
sub-0051015_T1w,2
sub-0051016_T1w,1
sub-0051017_T1w,2
sub-0051018_T1w,2
sub-0051019_T1w,1
sub-0051020_T1w,2
sub-0051021_T1w,2
sub-0051023_T1w,3
sub-0051024_T1w,3
sub-0051025_T1w,2
sub-0051026_T1w,2
sub-0051027_T1w,3
sub-0051028_T1w,2
sub-0051029_T1w,3
sub-0051030_T1w,4
sub-0051032_T1w,2
sub-0051033_T1w,4
sub-0051034_T1w,4
sub-0051035_T1w,4
sub-0051036_T1w,3
sub-0051038_T1w,2
sub-0051039_T1w,1
sub-0051040_T1w,2
sub-0051041_T1w,4
sub-0051042_T1w,4
sub-0051044_T1w,3
sub-0051045_T1w,3
sub-0051046_T1w,2
sub-0051047_T1w,2
sub-0051048_T1w,2
sub-0051049_T1w,1
sub-0051050_T1w,2
sub-0051051_T1w,2
sub-0051052_T1w,2
sub-0051053_T1w,1
sub-0051054_T1w,2
sub-0051055_T1w,3
sub-0051056_T1w,2
sub-0051057_T1w,1
sub-0051058_T1w,1
sub-0051059_T1w,1
sub-0051060_T1w,2
sub-0051061_T1w,2
sub-0051062_T1w,2
sub-0051063_T1w,1
sub-0051064_T1w,2
sub-0051065_T1w,2
sub-0051066_T1w,2
sub-0051067_T1w,2
sub-0051068_T1w,2
sub-0051069_T1w,2
sub-0051070_T1w,3
sub-0051071_T1w,5
sub-0051072_T1w,2
sub-0051073_T1w,2
sub-0051074_T1w,2
sub-0051075_T1w,3
sub-0051076_T1w,2
sub-0051077_T1w,2
sub-0051078_T1w,2
sub-0051079_T1w,4
sub-0051080_T1w,2
sub-0051081_T1w,2
sub-0051082_T1w,1
sub-0051083_T1w,2
sub-0051084_T1w,4
sub-0051085_T1w,1
sub-0051086_T1w,1
sub-0051087_T1w,2
sub-0051088_T1w,3
sub-0051089_T1w,3
sub-0051090_T1w,4
sub-0051091_T1w,2
sub-0051093_T1w,1
sub-0051094_T1w,3
sub-0051095_T1w,3
sub-0051096_T1w,2
sub-0051097_T1w,3
sub-0051098_T1w,2
sub-0051099_T1w,2
sub-0051100_T1w,2
sub-0051101_T1w,1
sub-0051102_T1w,2
sub-0051103_T1w,2
sub-0051104_T1w,2
sub-0051105_T1w,2
sub-0051106_T1w,2
sub-0051107_T1w,1
sub-0051108_T1w,1
sub-0051109_T1w,2
sub-0051110_T1w,1
sub-0051111_T1w,2
sub-0051112_T1w,3
sub-0051113_T1w,2
sub-0051114_T1w,2
sub-0051115_T1w,2
sub-0051116_T1w,4
sub-0051117_T1w,2
sub-0051118_T1w,1
sub-0051119_T1w,2
sub-0051120_T1w,4
sub-0051121_T1w,2
sub-0051122_T1w,3
sub-0051123_T1w,2
sub-0051124_T1w,1
sub-0051125_T1w,1
sub-0051126_T1w,1
sub-0051127_T1w,4
sub-0051128_T1w,2
sub-0051129_T1w,2
sub-0051130_T1w,1
sub-0051131_T1w,1
sub-0051132_T1w,1
sub-0051133_T1w,1
sub-0051134_T1w,1
sub-0051135_T1w,2
sub-0051136_T1w,4
sub-0051137_T1w,4
sub-0051138_T1w,1
sub-0051139_T1w,1
sub-0051140_T1w,2
sub-0051141_T1w,1
sub-0051142_T1w,1
sub-0051146_T1w,1
sub-0051147_T1w,1
sub-0051148_T1w,1
sub-0051149_T1w,1
sub-0051150_T1w,1
sub-0051151_T1w,1
sub-0051152_T1w,2
sub-0051153_T1w,1
sub-0051154_T1w,1
sub-0051155_T1w,2
sub-0051156_T1w,2
sub-0051159_T1w,3
sub-0051160_T1w,5
sub-0051161_T1w,5
sub-0051162_T1w,5
sub-0051163_T1w,4
sub-0051164_T1w,5
sub-0051165_T1w,5
sub-0051166_T1w,6
sub-0051167_T1w,3
sub-0051168_T1w,3
sub-0051169_T1w,5
sub-0051170_T1w,3
sub-0051171_T1w,4
sub-0051172_T1w,4
sub-0051173_T1w,5
sub-0051174_T1w,5
sub-0051175_T1w,4
sub-0051176_T1w,5
sub-0051177_T1w,1
sub-0051178_T1w,3
sub-0051179_T1w,4
sub-0051180_T1w,2
sub-0051181_T1w,4
sub-0051182_T1w,3
sub-0051183_T1w,5
sub-0051184_T1w,2
sub-0051185_T1w,4
sub-0051186_T1w,5
sub-0051187_T1w,4
sub-0051188_T1w,2
sub-0051189_T1w,5
sub-0051190_T1w,6
sub-0051191_T1w,5
sub-0051192_T1w,4
sub-0051193_T1w,5
sub-0051194_T1w,1
sub-0051195_T1w,5
sub-0051196_T1w,5
sub-0051197_T1w,3
sub-0051198_T1w,4
sub-0051199_T1w,6
sub-0051201_T1w,4
sub-0051202_T1w,3
sub-0051203_T1w,1
sub-0051204_T1w,1
sub-0051205_T1w,1
sub-0051206_T1w,1
sub-0051207_T1w,1
sub-0051208_T1w,1
sub-0051209_T1w,5
sub-0051210_T1w,2
sub-0051211_T1w,5
sub-0051212_T1w,4
sub-0051213_T1w,6
sub-0051214_T1w,1
sub-0051215_T1w,4
sub-0051216_T1w,2
sub-0051217_T1w,2
sub-0051218_T1w,1
sub-0051219_T1w,2
sub-0051220_T1w,3
sub-0051221_T1w,2
sub-0051222_T1w,2
sub-0051223_T1w,1
sub-0051224_T1w,1
sub-0051225_T1w,1
sub-0051226_T1w,1
sub-0051227_T1w,4
sub-0051228_T1w,4
sub-0051229_T1w,1
sub-0051230_T1w,1
sub-0051231_T1w,1
sub-0051234_T1w,1
sub-0051235_T1w,2
sub-0051236_T1w,1
sub-0051237_T1w,2
sub-0051238_T1w,5
sub-0051239_T1w,4
sub-0051240_T1w,1
sub-0051241_T1w,1
sub-0051248_T1w,1
sub-0051249_T1w,1
sub-0051250_T1w,4
sub-0051251_T1w,3
sub-0051252_T1w,1
sub-0051253_T1w,1
sub-0051254_T1w,1
sub-0051255_T1w,1
sub-0051256_T1w,1
sub-0051257_T1w,2
sub-0051258_T1w,4
sub-0051259_T1w,2
sub-0051260_T1w,1
sub-0051261_T1w,1
sub-0051262_T1w,1
sub-0051263_T1w,4
sub-0051264_T1w,2
sub-0051265_T1w,1
sub-0051266_T1w,1
sub-0051267_T1w,1
sub-0051268_T1w,1
sub-0051269_T1w,1
sub-0051271_T1w,1
sub-0051272_T1w,2
sub-0051273_T1w,1
sub-0051274_T1w,5
sub-0051275_T1w,1
sub-0051276_T1w,1
sub-0051277_T1w,1
sub-0051278_T1w,3
sub-0051279_T1w,1
sub-0051280_T1w,2
sub-0051281_T1w,3
sub-0051282_T1w,4
sub-0051291_T1w,1
sub-0051292_T1w,4
sub-0051293_T1w,3
sub-0051294_T1w,1
sub-0051295_T1w,3
sub-0051296_T1w,6
sub-0051297_T1w,4
sub-0051298_T1w,1
sub-0051299_T1w,4
sub-0051300_T1w,2
sub-0051301_T1w,4
sub-0051302_T1w,3
sub-0051303_T1w,1
sub-0051304_T1w,3
sub-0051305_T1w,4
sub-0051306_T1w,1
sub-0051307_T1w,1
sub-0051308_T1w,1
sub-0051309_T1w,3
sub-0051311_T1w,1
sub-0051312_T1w,6
sub-0051313_T1w,1
sub-0051314_T1w,5
sub-0051315_T1w,1
sub-0051316_T1w,5
sub-0051317_T1w,4
sub-0051318_T1w,2
sub-0051319_T1w,2
sub-0051320_T1w,2
sub-0051321_T1w,1
sub-0051322_T1w,4
sub-0051323_T1w,2
sub-0051324_T1w,5
sub-0051325_T1w,2
sub-0051326_T1w,2
sub-0051327_T1w,3
sub-0051328_T1w,2
sub-0051329_T1w,2
sub-0051330_T1w,2
sub-0051331_T1w,2
sub-0051332_T1w,4
sub-0051333_T1w,4
sub-0051334_T1w,4
sub-0051335_T1w,4
sub-0051336_T1w,3
sub-0051338_T1w,2
sub-0051339_T1w,2
sub-0051340_T1w,2
sub-0051341_T1w,2
sub-0051342_T1w,2
sub-0051343_T1w,2
sub-0051344_T1w,3
sub-0051345_T1w,2
sub-0051346_T1w,2
sub-0051347_T1w,2
sub-0051348_T1w,5
sub-0051349_T1w,3
sub-0051350_T1w,4
sub-0051351_T1w,4
sub-0051352_T1w,5
sub-0051353_T1w,6
sub-0051354_T1w,2
sub-0051355_T1w,4
sub-0051356_T1w,2
sub-0051357_T1w,2
sub-0051358_T1w,3
sub-0051359_T1w,2
sub-0051360_T1w,2
sub-0051361_T1w,3
sub-0051362_T1w,2
sub-0051363_T1w,2
sub-0051364_T1w,2
sub-0051365_T1w,2
sub-0051366_T1w,1
sub-0051367_T1w,2
sub-0051368_T1w,2
sub-0051369_T1w,5
sub-0051370_T1w,2
sub-0051371_T1w,3
sub-0051372_T1w,2
sub-0051373_T1w,3
sub-0051456_T1w,3
sub-0051457_T1w,3
sub-0051458_T1w,3
sub-0051459_T1w,3
sub-0051460_T1w,3
sub-0051461_T1w,3
sub-0051462_T1w,3
sub-0051463_T1w,3
sub-0051464_T1w,3
sub-0051465_T1w,3
sub-0051466_T1w,3
sub-0051467_T1w,3
sub-0051468_T1w,3
sub-0051469_T1w,3
sub-0051470_T1w,3
sub-0051471_T1w,3
sub-0051472_T1w,3
sub-0051473_T1w,3
sub-0051474_T1w,3
sub-0051475_T1w,3
sub-0051476_T1w,3
sub-0051477_T1w,3
sub-0051478_T1w,3
sub-0051479_T1w,3
sub-0051480_T1w,3
sub-0051481_T1w,3
sub-0051482_T1w,3
sub-0051483_T1w,3
sub-0051484_T1w,3
sub-0051485_T1w,3
sub-0051486_T1w,3
sub-0051487_T1w,4
sub-0051488_T1w,3
sub-0051489_T1w,3
sub-0051490_T1w,3
sub-0051491_T1w,3
sub-0051492_T1w,2
sub-0051493_T1w,3
sub-0051556_T1w,4
sub-0051557_T1w,3
sub-0051558_T1w,3
sub-0051559_T1w,3
sub-0051560_T1w,3
sub-0051561_T1w,2
